C1,C1S,C2,C2S,GI,DP,LOC,EVENT,ZONE
BRA,90,PUR,92,11,2023.02.23,"City, Arena: Santa Cruz do Sul (BRA), Ginásio Poliesportivo Arnão",FIBA World Cup 2023 Qualifier Americas,Americas
COL,80,PUR,87,12,2023.02.26,"City, Arena: Medellín (COL), Coliseo Ivan de Bedout",FIBA World Cup 2023 Qualifier Americas,Americas
URU,83,COL,75,1,2021.11.26,"City, Arena: Buenos Aires (ARG), Estadio Obras Sanitarias",FIBA World Cup 2023 Qualifier Americas,Americas
COL,69,URU,82,2,2021.11.27,"City, Arena: Buenos Aires (ARG), Estadio Obras Sanitarias",FIBA World Cup 2023 Qualifier Americas,Americas
BRA,85,URU,66,3,2022.02.25,"City, Arena: Franca (BRA), Ginásio Pedrocão",FIBA World Cup 2023 Qualifier Americas,Americas
CHI,67,URU,78,4,2022.02.28,"City, Arena: Valdivia (CHI), Coliseo Antonio Azurmendi",FIBA World Cup 2023 Qualifier Americas,Americas
URU,60,BRA,73,5,2022.06.30,"City, Arena: Montevideo (URU), Antel Arena",FIBA World Cup 2023 Qualifier Americas,Americas
URU,75,CHI,65,6,2022.07.03,"City, Arena: Montevideo (URU), Antel Arena",FIBA World Cup 2023 Qualifier Americas,Americas
URU,78,PUR,70,8,2022.08.29,"City, Arena: Montevideo (URU), Antel Arena",FIBA World Cup 2023 Qualifier Americas,Americas
MEX,80,URU,60,9,2022.11.11,"City, Arena: Chilpancingo (MEX), Gimnasio Auditorio Universitario",FIBA World Cup 2023 Qualifier Americas,Americas
PUR,76,URU,68,10,2022.11.14,"City, Arena: San Juan (PUR), Coliseo Roberto Clemente",FIBA World Cup 2023 Qualifier Americas,Americas
URU,69,MEX,82,12,2023.02.26,"City, Arena: Montevideo (URU), Antel Arena",FIBA World Cup 2023 Qualifier Americas,Americas
USA,95,CUB,90,1,2021.11.28,"City, Arena: Chihuahua City (MEX), Gimnasio Auditorio Universitario",FIBA World Cup 2023 Qualifier Americas,Americas
MEX,97,USA,88,2,2021.11.29,"City, Arena: Chihuahua City (MEX), Gimnasio Auditorio Universitario",FIBA World Cup 2023 Qualifier Americas,Americas
USA,93,PUR,76,3,2022.02.24,"City, Arena: Washington DC (USA), Entertainment & Sports Arena",FIBA World Cup 2023 Qualifier Americas,Americas
USA,89,MEX,67,4,2022.02.27,"City, Arena: Washington DC (USA), Entertainment & Sports Arena",FIBA World Cup 2023 Qualifier Americas,Americas
PUR,75,USA,83,5,2022.07.01,"City, Arena: San Juan (PUR), Coliseo Roberto Clemente",FIBA World Cup 2023 Qualifier Americas,Americas
CUB,64,USA,87,6,2022.07.04,"City, Arena: La Habana (CUB), Coliseo de la Ciudad Deportiva",FIBA World Cup 2023 Qualifier Americas,Americas
USA,105,URU,71,7,2022.08.25,"City, Arena: Las Vegas (USA), Cox Pavilion",FIBA World Cup 2023 Qualifier Americas,Americas
COL,77,USA,95,8,2022.08.29,"City, Arena: Barranquilla (COL), Coliseo Deportivo Elias Chegwin",FIBA World Cup 2023 Qualifier Americas,Americas
USA,79,BRA,94,9,2022.11.11,"City, Arena: Washington (USA), Entertainment & Sports Arena",FIBA World Cup 2023 Qualifier Americas,Americas
USA,88,COL,81,10,2022.11.14,"City, Arena: Washington (USA), Entertainment & Sports Arena",FIBA World Cup 2023 Qualifier Americas,Americas
URU,77,USA,88,11,2023.02.23,"City, Arena: Montevideo (URU), Antel Arena",FIBA World Cup 2023 Qualifier Americas,Americas
BRA,83,USA,76,12,2023.02.26,"City, Arena: Santa Cruz do Sul (BRA), Ginásio Poliesportivo Arnão",FIBA World Cup 2023 Qualifier Americas,Americas
VEN,77,PAN,56,1,2021.11.26,"City, Arena: Buenos Aires (ARG), Estadio Obras Sanitarias",FIBA World Cup 2023 Qualifier Americas,Americas
PAN,53,VEN,71,2,2021.11.27,"City, Arena: Buenos Aires (ARG), Estadio Obras Sanitarias",FIBA World Cup 2023 Qualifier Americas,Americas
ARG,58,VEN,71,3,2022.02.25,"City, Arena: Buenos Aires (ARG), Estadio Obras Sanitarias",FIBA World Cup 2023 Qualifier Americas,Americas
PAR,48,VEN,97,4,2022.02.26,"City, Arena: Buenos Aires (ARG), Estadio Obras Sanitarias",FIBA World Cup 2023 Qualifier Americas,Americas
VEN,66,ARG,69,5,2022.06.30,"City, Arena: Puerto La Cruz (VEN), Gimnasio Luis Ramos",FIBA World Cup 2023 Qualifier Americas,Americas
VEN,87,PAR,59,6,2022.07.03,"City, Arena: Puerto La Cruz (VEN), Gimnasio Luis Ramos",FIBA World Cup 2023 Qualifier Americas,Americas
BAH,81,VEN,86,7,2022.08.25,"City, Arena: Nassau (BAH), Sir Kendal Isaacs Gymnasium",FIBA World Cup 2023 Qualifier Americas,Americas
VEN,76,DOM,72,8,2022.08.29,"City, Arena: Barquisimeto (VEN), Domo Bolivariano",FIBA World Cup 2023 Qualifier Americas,Americas
CAN,94,VEN,56,9,2022.11.10,"City, Arena: Edmonton (CAN), Expo Centre",FIBA World Cup 2023 Qualifier Americas,Americas
DOM,72,VEN,68,10,2022.11.13,"City, Arena: Santo Domingo (DOM), Palacio de los Deportes",FIBA World Cup 2023 Qualifier Americas,Americas
VEN,115,BAH,70,11,2023.02.23,"City, Arena: Caracas (VEN), Poliedro de Caracas",FIBA World Cup 2023 Qualifier Americas,Americas
VEN,57,CAN,74,12,2023.02.26,"City, Arena: Caracas (VEN), Poliedro de Caracas",FIBA World Cup 2023 Qualifier Americas,Americas
BRN,50,AUS,104,7,2022.08.25,"City, Arena: Manama (BRN), Khalifa Sport City",FIBA World Cup 2023 Qualifier Asia,Asia
AUS,83,BRN,51,11,2023.02.23,"City, Arena: Melbourne (AUS), State Basketball Centre",FIBA World Cup 2023 Qualifier Asia,Asia
AUS,76,CHN,69,3,2022.06.30,"City, Arena: Melbourne (AUS), John Cain Arena",FIBA World Cup 2023 Qualifier Asia,Asia
CHN,48,AUS,71,5,2022.07.03,"City, Arena: Melbourne (AUS), John Cain Arena",FIBA World Cup 2023 Qualifier Asia,Asia
CHN,80,BRN,67,8,2022.08.29,"City, Arena: Astana (KAZ), Republican Velodrome Saryarka",FIBA World Cup 2023 Qualifier Asia,Asia
BRN,67,CHN,80,10,2022.11.14,"City, Arena: Manama (BRN), Khalifa Sport City",FIBA World Cup 2023 Qualifier Asia,Asia
IRI,82,BRN,66,1,2021.11.26,"City, Arena: Tehran (IRI), Azadi Basketball Hall",FIBA World Cup 2023 Qualifier Asia,Asia
BRN,64,IRI,100,2,2021.11.29,"City, Arena: Manama (BRN), Khalifa Sport City",FIBA World Cup 2023 Qualifier Asia,Asia
AUS,98,IRI,68,8,2022.08.29,"City, Arena: Bendigo (AUS), Bendigo Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
IRI,72,CHN,81,9,2022.11.11,"City, Arena: Tehran (IRI), Azadi Basketball Hall",FIBA World Cup 2023 Qualifier Asia,Asia
IRI,20,AUS,0,10,2022.11.14,"City, Arena: Tehran (IRI), Azadi Basketball Hall",FIBA World Cup 2023 Qualifier Asia,Asia
CHN,86,IRI,74,12,2023.02.26,"City, Arena: Hong Kong (HKG), Tsuen Wan Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
JOR,94,INA,64,4,2022.02.27,"City, Arena: Amman (JOR), Prince Hamza",FIBA World Cup 2023 Qualifier Asia,Asia
INA,52,JOR,77,6,2022.07.04,"City, Arena: Jakarta (INA), Istora Senayan",FIBA World Cup 2023 Qualifier Asia,Asia
JOR,80,IND,64,7,2022.08.25,"City, Arena: Amman (JOR), Prince Hamza",FIBA World Cup 2023 Qualifier Asia,Asia
IND,63,JOR,98,11,2023.02.24,"City, Arena: Bengaluru (IND), Sree Kanteerava Indoor Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
CHN,79,JPN,63,1,2021.11.27,"City, Arena: Sendai (JPN), Xebio Arena",FIBA World Cup 2023 Qualifier Asia,Asia
JPN,73,CHN,106,2,2021.11.28,"City, Arena: Sendai (JPN), Xebio Arena",FIBA World Cup 2023 Qualifier Asia,Asia
AUS,80,JPN,64,4,2022.02.27,"City, Arena: Okinawa (JPN), Okinawa Arena",FIBA World Cup 2023 Qualifier Asia,Asia
JPN,52,AUS,98,5,2022.07.01,"City, Arena: Melbourne (AUS), John Cain Arena",FIBA World Cup 2023 Qualifier Asia,Asia
IRI,79,JPN,68,7,2022.08.25,"City, Arena: Tehran (IRI), Azadi Basketball Hall",FIBA World Cup 2023 Qualifier Asia,Asia
BRN,74,JPN,87,9,2022.11.11,"City, Arena: Manama (BRN), Khalifa Sport City",FIBA World Cup 2023 Qualifier Asia,Asia
JPN,96,IRI,61,11,2023.02.23,"City, Arena: Takasaki (JPN), Takasaki Arena",FIBA World Cup 2023 Qualifier Asia,Asia
JPN,95,BRN,72,12,2023.02.26,"City, Arena: Takasaki (JPN), Takasaki Arena",FIBA World Cup 2023 Qualifier Asia,Asia
IRI,69,KAZ,73,3,2022.02.24,"City, Arena: Tehran (IRI), Azadi Basketball Hall",FIBA World Cup 2023 Qualifier Asia,Asia
BRN,48,KAZ,95,4,2022.02.27,"City, Arena: Manama (BRN), Khalifa Sport City",FIBA World Cup 2023 Qualifier Asia,Asia
KAZ,68,IRI,60,5,2022.07.01,"City, Arena: Astana (KAZ), Republican Velodrome Saryarka",FIBA World Cup 2023 Qualifier Asia,Asia
KAZ,51,BRN,62,6,2022.07.04,"City, Arena: Astana (KAZ), Republican Velodrome Saryarka",FIBA World Cup 2023 Qualifier Asia,Asia
KAZ,56,CHN,68,7,2022.08.25,"City, Arena: Astana (KAZ), Republican Velodrome Saryarka",FIBA World Cup 2023 Qualifier Asia,Asia
JPN,73,KAZ,48,8,2022.08.30,"City, Arena: Okinawa (JPN), Okinawa Arena",FIBA World Cup 2023 Qualifier Asia,Asia
KAZ,50,AUS,97,9,2022.11.11,"City, Arena: Astana (KAZ), Republican Velodrome Saryarka",FIBA World Cup 2023 Qualifier Asia,Asia
KAZ,61,JPN,81,10,2022.11.14,"City, Arena: Astana (KAZ), Republican Velodrome Saryarka",FIBA World Cup 2023 Qualifier Asia,Asia
CHN,71,KAZ,59,11,2023.02.23,"City, Arena: Hong Kong (HKG), Tsuen Wan Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
AUS,98,KAZ,53,12,2023.02.26,"City, Arena: Melbourne (AUS), State Basketball Centre",FIBA World Cup 2023 Qualifier Asia,Asia
JOR,68,KSA,61,1,2021.11.26,"City, Arena: Amman (JOR), Prince Hamza",FIBA World Cup 2023 Qualifier Asia,Asia
KSA,72,JOR,64,2,2021.11.29,"City, Arena: Jeddah (KSA), King Abdullah Sports City",FIBA World Cup 2023 Qualifier Asia,Asia
KSA,95,INA,66,3,2022.02.24,"City, Arena: Jeddah (KSA), King Abdullah Sports City",FIBA World Cup 2023 Qualifier Asia,Asia
INA,67,KSA,69,5,2022.07.01,"City, Arena: Jakarta (INA), Istora Senayan",FIBA World Cup 2023 Qualifier Asia,Asia
KSA,85,IND,54,9,2022.11.10,"City, Arena: Jeddah (KSA), King Abdullah Sports City",FIBA World Cup 2023 Qualifier Asia,Asia
IND,60,KSA,71,12,2023.02.27,"City, Arena: Bengaluru (IND), Sree Kanteerava Indoor Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
LBN,96,INA,38,1,2021.11.26,"City, Arena: Zouk Mikael (LBN), Nouhad Nawfal Sports Complex",FIBA World Cup 2023 Qualifier Asia,Asia
INA,64,LBN,110,2,2021.11.29,"City, Arena: Zouk Mikael (LBN), Nouhad Nawfal Sports Complex",FIBA World Cup 2023 Qualifier Asia,Asia
JOR,74,LBN,63,3,2022.02.24,"City, Arena: Amman (JOR), Prince Hamza",FIBA World Cup 2023 Qualifier Asia,Asia
KSA,68,LBN,81,4,2022.02.27,"City, Arena: Jeddah (KSA), King Abdullah Sports City",FIBA World Cup 2023 Qualifier Asia,Asia
LBN,89,JOR,70,5,2022.07.01,"City, Arena: Zouk Mikael (LBN), Nouhad Nawfal Sports Complex",FIBA World Cup 2023 Qualifier Asia,Asia
LBN,90,KSA,60,6,2022.07.04,"City, Arena: Zouk Mikael (LBN), Nouhad Nawfal Sports Complex",FIBA World Cup 2023 Qualifier Asia,Asia
IND,63,LBN,95,8,2022.08.29,"City, Arena: Bengaluru (IND), Sree Kanteerava Indoor Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
LBN,103,IND,74,10,2022.11.13,"City, Arena: Beirut (LBN), Pierre Gemayel Arena",FIBA World Cup 2023 Qualifier Asia,Asia
NZL,101,IND,46,1,2022.02.24,"City, Arena: Quezon (PHI), Araneta Coliseum",FIBA World Cup 2023 Qualifier Asia,Asia
IND,60,NZL,95,3,2022.02.28,"City, Arena: Quezon (PHI), Araneta Coliseum",FIBA World Cup 2023 Qualifier Asia,Asia
KSA,65,NZL,80,5,2022.08.25,"City, Arena: Dammam (KSA), Dammam Green Hall",FIBA World Cup 2023 Qualifier Asia,Asia
NZL,100,JOR,72,6,2022.08.29,"City, Arena: Auckland (NZL), EventFinda Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
LBN,77,NZL,65,7,2022.11.10,"City, Arena: Beirut (LBN), Pierre Gemayel Arena",FIBA World Cup 2023 Qualifier Asia,Asia
JOR,92,NZL,75,8,2022.11.13,"City, Arena: Amman (JOR), Prince Hamza",FIBA World Cup 2023 Qualifier Asia,Asia
NZL,110,KSA,63,9,2023.02.24,"City, Arena: Christchurch (NZL), Christchurch Arena",FIBA World Cup 2023 Qualifier Asia,Asia
NZL,106,LBN,91,10,2023.02.27,"City, Arena: Wellington (NZL), TSB Bank Arena",FIBA World Cup 2023 Qualifier Asia,Asia
IND,64,PHI,88,1,2022.02.25,"City, Arena: Quezon (PHI), Araneta Coliseum",FIBA World Cup 2023 Qualifier Asia,Asia
NZL,88,PHI,63,2,2022.02.27,"City, Arena: Quezon (PHI), Araneta Coliseum",FIBA World Cup 2023 Qualifier Asia,Asia
PHI,60,NZL,106,3,2022.06.30,"City, Arena: Auckland (NZL), EventFinda Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
PHI,79,IND,63,4,2022.07.03,"City, Arena: Manila (PHI), Mall of Asia Arena",FIBA World Cup 2023 Qualifier Asia,Asia
LBN,85,PHI,81,5,2022.08.25,"City, Arena: Beirut (LBN), Nouhad Nawfal Sports Complex",FIBA World Cup 2023 Qualifier Asia,Asia
PHI,84,KSA,46,6,2022.08.29,"City, Arena: Manila (PHI), Mall of Asia Arena",FIBA World Cup 2023 Qualifier Asia,Asia
JOR,66,PHI,74,7,2022.11.10,"City, Arena: Amman (JOR), Prince Hamza",FIBA World Cup 2023 Qualifier Asia,Asia
KSA,63,PHI,76,8,2022.11.13,"City, Arena: Jeddah (KSA), King Abdullah Sports City",FIBA World Cup 2023 Qualifier Asia,Asia
PHI,107,LBN,96,9,2023.02.24,"City, Arena: Bulacan (PHI), Philippine Arena",FIBA World Cup 2023 Qualifier Asia,Asia
PHI,90,JOR,91,10,2023.02.27,"City, Arena: Bulacan (PHI), Philippine Arena",FIBA World Cup 2023 Qualifier Asia,Asia
KAZ,84,SYR,74,1,2021.11.26,"City, Arena: Astana (KAZ), Republican Velodrome Saryarka",FIBA World Cup 2023 Qualifier Asia,Asia
SYR,71,KAZ,81,2,2021.11.29,"City, Arena: Damascus (SYR), Al Fayhaa Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
BRN,64,SYR,80,3,2022.02.24,"City, Arena: Manama (BRN), Khalifa Sport City",FIBA World Cup 2023 Qualifier Asia,Asia
IRI,80,SYR,68,4,2022.02.27,"City, Arena: Tehran (IRI), Azadi Basketball Hall",FIBA World Cup 2023 Qualifier Asia,Asia
SYR,67,BRN,76,5,2022.07.01,"City, Arena: Aleppo (SYR), Al Hamadaniyeh Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
SYR,56,IRI,91,6,2022.07.04,"City, Arena: Aleppo (SYR), Al Hamadaniyeh Stadium",FIBA World Cup 2023 Qualifier Asia,Asia
AUS,98,TPE,61,1,2022.02.25,"City, Arena: Okinawa (JPN), Okinawa Arena",FIBA World Cup 2023 Qualifier Asia,Asia
TPE,71,JPN,76,2,2022.02.26,"City, Arena: Okinawa (JPN), Okinawa Arena",FIBA World Cup 2023 Qualifier Asia,Asia
TPE,71,AUS,90,3,2022.02.28,"City, Arena: Okinawa (JPN), Okinawa Arena",FIBA World Cup 2023 Qualifier Asia,Asia
CHN,94,TPE,58,4,2022.07.01,"City, Arena: Melbourne (AUS), John Cain Arena",FIBA World Cup 2023 Qualifier Asia,Asia
JPN,89,TPE,49,5,2022.07.03,"City, Arena: Melbourne (AUS), John Cain Arena",FIBA World Cup 2023 Qualifier Asia,Asia
TPE,56,CHN,97,6,2022.07.04,"City, Arena: Melbourne (AUS), John Cain Arena",FIBA World Cup 2023 Qualifier Asia,Asia
BUL,75,BIH,85,2,2021.11.29,"City, Arena: Botevgrad (BUL), Arena Botevgrad",FIBA World Cup 2023 Qualifier Europe,Europe
BIH,76,BUL,73,6,2022.07.04,"City, Arena: Sarajevo (BIH), Dvorana ""Mirza Delibasic"" - Skenderija",FIBA World Cup 2023 Qualifier Europe,Europe
BIH,97,CZE,90,1,2021.11.26,"City, Arena: Sarajevo (BIH), Dvorana ""Mirza Delibasic"" - Skenderija",FIBA World Cup 2023 Qualifier Europe,Europe
BUL,79,CZE,70,3,2022.02.24,"City, Arena: Botevgrad (BUL), Arena Botevgrad",FIBA World Cup 2023 Qualifier Europe,Europe
CZE,83,BUL,80,4,2022.02.27,"City, Arena: Pardubice (CZE), Enteria Arena",FIBA World Cup 2023 Qualifier Europe,Europe
CZE,93,BIH,81,5,2022.07.01,"City, Arena: Pardubice (CZE), Enteria Arena",FIBA World Cup 2023 Qualifier Europe,Europe
FIN,77,CRO,71,2,2021.11.28,"City, Arena: Espoo (FIN), Espoo Metro Arena",FIBA World Cup 2023 Qualifier Europe,Europe
CRO,79,FIN,81,6,2022.07.03,"City, Arena: Rijeka (CRO), Centar Zamet",FIBA World Cup 2023 Qualifier Europe,Europe
EST,68,FIN,76,8,2022.08.28,"City, Arena: Tallinn (EST), Unibet Arena",FIBA World Cup 2023 Qualifier Europe,Europe
FIN,91,EST,71,10,2022.11.14,"City, Arena: Espoo (FIN), Espoo Metro Arena",FIBA World Cup 2023 Qualifier Europe,Europe
FRA,95,CZE,60,7,2022.08.24,"City, Arena: Paris (FRA), Accor Arena",FIBA World Cup 2023 Qualifier Europe,Europe
BIH,96,FRA,90,8,2022.08.27,"City, Arena: Sarajevo (BIH), Dvorana ""Mirza Delibasic"" - Skenderija",FIBA World Cup 2023 Qualifier Europe,Europe
FRA,92,BIH,56,10,2022.11.14,"City, Arena: Pau (FRA), Palais des Sports de Pau",FIBA World Cup 2023 Qualifier Europe,Europe
CZE,59,FRA,72,11,2023.02.23,"City, Arena: Pardubice (CZE), Enteria Arena",FIBA World Cup 2023 Qualifier Europe,Europe
BEL,72,GBR,57,5,2022.08.25,"City, Arena: Mons (BEL), Mons Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GBR,59,BEL,88,9,2023.02.24,"City, Arena: Newcastle upon Tyne (GBR), Vertu Motors Arena",FIBA World Cup 2023 Qualifier Europe,Europe
ESP,89,GEO,61,2,2021.11.29,"City, Arena: Jaen (ESP), Palacio de Deportes Olivo Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GEO,82,ESP,76,6,2022.07.04,"City, Arena: Tbilisi (GEO), Tbilisi Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GER,66,EST,69,1,2021.11.25,"City, Arena: Nürnberg (GER), KIA Metropol Arena",FIBA World Cup 2023 Qualifier Europe,Europe
