C1,C1S,C2,C2S,GI,DP,LOC,EVENT,ZONE
EST,57,GER,88,5,2022.06.30,"City, Arena: Tallinn (EST), Unibet Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GER,94,FIN,80,9,2022.11.11,"City, Arena: Bamberg (GER), Brose Arena",FIBA World Cup 2023 Qualifier Europe,Europe
FIN,81,GER,87,12,2023.02.27,"City, Arena: Espoo (FIN), Espoo Metro Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GBR,78,GRE,69,1,2021.11.25,"City, Arena: Newcastle upon Tyne (GBR), Vertu Motors Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GRE,93,GBR,71,4,2022.06.30,"City, Arena: Larissa (GRE), E.A.K. Neapolis",FIBA World Cup 2023 Qualifier Europe,Europe
GRE,85,BEL,68,6,2022.08.28,"City, Arena: Athens (GRE), Olyimpic Athletic Center of Athens ""Spiros Louis""",FIBA World Cup 2023 Qualifier Europe,Europe
BEL,70,GRE,72,8,2022.11.14,"City, Arena: Mons (BEL), Mons Arena",FIBA World Cup 2023 Qualifier Europe,Europe
HUN,54,FRA,78,2,2021.11.29,"City, Arena: Kaposvar (HUN), Kaposvar Arena",FIBA World Cup 2023 Qualifier Europe,Europe
FRA,81,HUN,40,6,2022.07.04,"City, Arena: Mouilleron-Le- Captif (FRA), Vendespace",FIBA World Cup 2023 Qualifier Europe,Europe
CZE,79,HUN,82,8,2022.08.27,"City, Arena: Chomutov (CZE), Rocknet Arena",FIBA World Cup 2023 Qualifier Europe,Europe
BIH,83,HUN,78,9,2022.11.11,"City, Arena: Sarajevo (BIH), Dvorana ""Mirza Delibasic"" - Skenderija",FIBA World Cup 2023 Qualifier Europe,Europe
HUN,83,CZE,69,10,2022.11.14,"City, Arena: Szombathely (HUN), Savaria Arena",FIBA World Cup 2023 Qualifier Europe,Europe
HUN,87,BIH,77,12,2023.02.26,"City, Arena: Szombathely (HUN), Savaria Arena",FIBA World Cup 2023 Qualifier Europe,Europe
ESP,87,ISL,57,5,2022.08.24,"City, Arena: Pamplona (ESP), Arena of CB Navarra",FIBA World Cup 2023 Qualifier Europe,Europe
ISL,85,GEO,88,7,2022.11.11,"City, Arena: Reykjavik (ISL), Laugardalshöll",FIBA World Cup 2023 Qualifier Europe,Europe
ISL,61,ESP,80,9,2023.02.23,"City, Arena: Reykjavik (ISL), Laugardalshöll",FIBA World Cup 2023 Qualifier Europe,Europe
GEO,77,ISL,80,10,2023.02.26,"City, Arena: Tbilisi (GEO), Tbilisi Arena",FIBA World Cup 2023 Qualifier Europe,Europe
EST,69,ISR,79,2,2021.11.28,"City, Arena: Tallinn (EST), Unibet Arena",FIBA World Cup 2023 Qualifier Europe,Europe
ISR,67,GER,71,3,2022.02.25,"City, Arena: Tel Aviv (ISR), Tel Aviv Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GER,84,ISR,80,4,2022.02.28,"City, Arena: Heidelberg (GER), SNP Dome",FIBA World Cup 2023 Qualifier Europe,Europe
ISR,96,EST,77,6,2022.07.03,"City, Arena: Tel Aviv (ISR), Tel Aviv Arena",FIBA World Cup 2023 Qualifier Europe,Europe
FIN,79,ISR,73,7,2022.08.25,"City, Arena: Tampere (FIN), Nokia Arena",FIBA World Cup 2023 Qualifier Europe,Europe
ISR,95,FIN,97,11,2023.02.24,"City, Arena: Tel Aviv (ISR), Tel Aviv Arena",FIBA World Cup 2023 Qualifier Europe,Europe
ISL,107,ITA,105,2,2022.02.24,"City, Arena: Hafnarfjordur (ISL), Ithrottamidstod Asvellir",FIBA World Cup 2023 Qualifier Europe,Europe
ITA,95,ISL,87,3,2022.02.27,"City, Arena: Bologna (ITA), PalaDozza",FIBA World Cup 2023 Qualifier Europe,Europe
ITA,91,GEO,84,6,2022.08.27,"City, Arena: Brescia (ITA), PalaLeonessa",FIBA World Cup 2023 Qualifier Europe,Europe
ITA,84,ESP,88,7,2022.11.11,"City, Arena: Pesaro (ITA), Vitrifrigo Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GEO,84,ITA,85,8,2022.11.14,"City, Arena: Tbilisi (GEO), Tbilisi Arena",FIBA World Cup 2023 Qualifier Europe,Europe
ESP,68,ITA,72,10,2023.02.26,"City, Arena: Caceres (ESP), Arena of Caceres CB",FIBA World Cup 2023 Qualifier Europe,Europe
BEL,65,LAT,66,3,2022.02.25,"City, Arena: Mons (BEL), Mons Arena",FIBA World Cup 2023 Qualifier Europe,Europe
LAT,68,BEL,63,4,2022.02.28,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
GBR,80,LAT,87,8,2022.08.28,"City, Arena: Newcastle upon Tyne (GBR), Vertu Motors Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GRE,60,LAT,80,9,2022.11.11,"City, Arena: Heraklion (GRE), Heraklion Arena ""Dyo Aorakia""",FIBA World Cup 2023 Qualifier Europe,Europe
LAT,79,GBR,63,10,2022.11.14,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
LAT,67,GRE,57,12,2023.02.27,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
LTU,89,BUL,69,1,2021.11.26,"City, Arena: Klaipeda (LTU), Svyturio Arena",FIBA World Cup 2023 Qualifier Europe,Europe
CZE,66,LTU,74,2,2021.11.29,"City, Arena: Opava (CZE), Víceúčelová Hala Opava",FIBA World Cup 2023 Qualifier Europe,Europe
BIH,77,LTU,78,3,2022.02.24,"City, Arena: Tuzla (BIH), Mejdan",FIBA World Cup 2023 Qualifier Europe,Europe
LTU,77,BIH,56,4,2022.02.27,"City, Arena: Vilnius (LTU), Avia Solutions Group Arena",FIBA World Cup 2023 Qualifier Europe,Europe
BUL,70,LTU,72,5,2022.07.01,"City, Arena: Samokov (BUL), Arena Samokov",FIBA World Cup 2023 Qualifier Europe,Europe
LTU,72,CZE,83,6,2022.07.04,"City, Arena: Klaipeda (LTU), Svyturio Arena",FIBA World Cup 2023 Qualifier Europe,Europe
HUN,78,LTU,88,7,2022.08.24,"City, Arena: Szombathely (HUN), Savaria Arena",FIBA World Cup 2023 Qualifier Europe,Europe
LTU,65,FRA,90,9,2022.11.11,"City, Arena: Panevėžys (LTU), Panevezio arena",FIBA World Cup 2023 Qualifier Europe,Europe
LTU,89,HUN,64,11,2023.02.23,"City, Arena: Klaipeda (LTU), Svyturio Arena",FIBA World Cup 2023 Qualifier Europe,Europe
FRA,70,LTU,63,12,2023.02.26,"City, Arena: Trélazé (FRA), Arena Loire",FIBA World Cup 2023 Qualifier Europe,Europe
MKD,65,ESP,94,1,2021.11.26,"City, Arena: Skopje (MKD), Sports Centre Jane Sandanski",FIBA World Cup 2023 Qualifier Europe,Europe
GEO,91,MKD,70,3,2022.02.24,"City, Arena: Tbilisi (GEO), Tbilisi Sports Palace",FIBA World Cup 2023 Qualifier Europe,Europe
MKD,65,GEO,79,4,2022.02.27,"City, Arena: Skopje (MKD), Sports Centre Boris Trajkovski",FIBA World Cup 2023 Qualifier Europe,Europe
ESP,80,MKD,44,5,2022.07.01,"City, Arena: Zaragoza (ESP), Pabellon Principe Felipe",FIBA World Cup 2023 Qualifier Europe,Europe
FRA,73,MNE,67,1,2021.11.26,"City, Arena: Pau (FRA), Palais des Sports de Pau",FIBA World Cup 2023 Qualifier Europe,Europe
HUN,67,MNE,83,3,2022.02.24,"City, Arena: Debrecen (HUN), Fönix Arena",FIBA World Cup 2023 Qualifier Europe,Europe
MNE,84,HUN,88,4,2022.02.27,"City, Arena: Podgorica (MNE), Bemax Arena",FIBA World Cup 2023 Qualifier Europe,Europe
MNE,70,FRA,69,5,2022.07.01,"City, Arena: Podgorica (MNE), Moraca Sports Centre",FIBA World Cup 2023 Qualifier Europe,Europe
MNE,88,BIH,69,7,2022.08.24,"City, Arena: Podgorica (MNE), Moraca Sports Centre",FIBA World Cup 2023 Qualifier Europe,Europe
LTU,90,MNE,73,8,2022.08.27,"City, Arena: Kaunas (LTU), Žalgirio Arena",FIBA World Cup 2023 Qualifier Europe,Europe
CZE,56,MNE,65,9,2022.11.11,"City, Arena: Pardubice (CZE), Enteria Arena",FIBA World Cup 2023 Qualifier Europe,Europe
MNE,56,LTU,65,10,2022.11.14,"City, Arena: Podgorica (MNE), Moraca Sports Centre",FIBA World Cup 2023 Qualifier Europe,Europe
BIH,74,MNE,66,11,2023.02.23,"City, Arena: Tuzla (BIH), Mejdan",FIBA World Cup 2023 Qualifier Europe,Europe
MNE,88,CZE,70,12,2023.02.26,"City, Arena: Podgorica (MNE), Moraca Sports Centre",FIBA World Cup 2023 Qualifier Europe,Europe
NED,77,ISL,79,1,2021.11.26,"City, Arena: Almere Stad (NED), Topsportcentrum",FIBA World Cup 2023 Qualifier Europe,Europe
ITA,75,NED,73,2,2021.11.29,"City, Arena: Milan (ITA), Forum di Assago",FIBA World Cup 2023 Qualifier Europe,Europe
ISL,67,NED,66,3,2022.07.01,"City, Arena: Hafnarfjordur (ISL), Ithrottamidstod Asvellir",FIBA World Cup 2023 Qualifier Europe,Europe
NED,81,ITA,92,4,2022.07.04,"City, Arena: Almere Stad (NED), Topsportcentrum",FIBA World Cup 2023 Qualifier Europe,Europe
GEO,77,NED,66,5,2022.08.24,"City, Arena: Tbilisi (GEO), Tbilisi Arena",FIBA World Cup 2023 Qualifier Europe,Europe
NED,64,ESP,86,6,2022.08.27,"City, Arena: Almere Stad (NED), Topsportcentrum",FIBA World Cup 2023 Qualifier Europe,Europe
ESP,84,NED,72,8,2022.11.14,"City, Arena: Huelva (ESP), Palacio de Deportes Carolina Marin",FIBA World Cup 2023 Qualifier Europe,Europe
NED,80,GEO,88,9,2023.02.23,"City, Arena: Almere Stad (NED), Topsportcentrum",FIBA World Cup 2023 Qualifier Europe,Europe
ISR,69,POL,61,1,2021.11.25,"City, Arena: Tel Aviv (ISR), Tel Aviv Arena",FIBA World Cup 2023 Qualifier Europe,Europe
POL,69,GER,72,2,2021.11.28,"City, Arena: Lublin (POL), Tel Aviv Arena",FIBA World Cup 2023 Qualifier Europe,Europe
EST,75,POL,71,3,2022.02.25,"City, Arena: Tallinn (EST), Unibet Arena",FIBA World Cup 2023 Qualifier Europe,Europe
POL,70,EST,68,4,2022.02.28,"City, Arena: Lublin (POL), Globus Arena",FIBA World Cup 2023 Qualifier Europe,Europe
POL,90,ISR,85,5,2022.06.30,"City, Arena: Lublin (POL), Globus Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GER,93,POL,83,6,2022.07.03,"City, Arena: Bremen (GER), ÖVB Arena",FIBA World Cup 2023 Qualifier Europe,Europe
POR,75,HUN,81,1,2021.11.26,"City, Arena: Matosinhos (POR), Centro de Desportos e Congressos de Matosinhos",FIBA World Cup 2023 Qualifier Europe,Europe
MNE,83,POR,69,2,2021.11.29,"City, Arena: Podgorica (MNE), Bemax Arena",FIBA World Cup 2023 Qualifier Europe,Europe
FRA,94,POR,56,3,2022.02.24,"City, Arena: Dijon (FRA), Palais des Sport Jean-Michel Geoffroy",FIBA World Cup 2023 Qualifier Europe,Europe
POR,56,FRA,69,4,2022.02.27,"City, Arena: Matosinhos (POR), Centro de Desportos e Congressos de Matosinhos",FIBA World Cup 2023 Qualifier Europe,Europe
HUN,69,POR,68,5,2022.07.01,"City, Arena: Budapest (HUN), Tüskecsarnok",FIBA World Cup 2023 Qualifier Europe,Europe
POR,62,MNE,77,6,2022.07.04,"City, Arena: Odivelas (POR), Pavilhão Multiusos de Odivelas",FIBA World Cup 2023 Qualifier Europe,Europe
CRO,74,SLO,76,1,2021.11.25,"City, Arena: Zagreb (CRO), Drazen Petrovic Basketball Center",FIBA World Cup 2023 Qualifier Europe,Europe
FIN,86,SLO,76,3,2022.02.25,"City, Arena: Espoo (FIN), Espoo Metro Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SLO,79,FIN,83,4,2022.02.28,"City, Arena: Koper (SLO), Bonifika Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SLO,97,CRO,69,5,2022.06.30,"City, Arena: Ljubljana (SLO), Arena Stožice",FIBA World Cup 2023 Qualifier Europe,Europe
SLO,104,EST,83,7,2022.08.25,"City, Arena: Celje (SLO), Zlatorog Sport Centre",FIBA World Cup 2023 Qualifier Europe,Europe
GER,90,SLO,71,8,2022.08.28,"City, Arena: Munich (GER), Audi Dome",FIBA World Cup 2023 Qualifier Europe,Europe
ISR,62,SLO,75,9,2022.11.11,"City, Arena: Tel Aviv (ISR), Tel Aviv Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SLO,81,GER,75,10,2022.11.14,"City, Arena: Koper (SLO), Bonifika Arena",FIBA World Cup 2023 Qualifier Europe,Europe
EST,79,SLO,78,11,2023.02.24,"City, Arena: Tallinn (EST), Unibet Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SLO,79,ISR,87,12,2023.02.27,"City, Arena: Koper (SLO), Bonifika Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SRB,101,LAT,100,1,2021.11.25,"City, Arena: Belgrade (SRB), Aleksandar Nikolic Hall",FIBA World Cup 2023 Qualifier Europe,Europe
BEL,73,SRB,69,2,2021.11.28,"City, Arena: Mons (BEL), Mons Arena",FIBA World Cup 2023 Qualifier Europe,Europe
LAT,66,SRB,59,5,2022.06.30,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
SRB,73,BEL,74,6,2022.07.04,"City, Arena: Nis (SRB), Sports Centre Cair",FIBA World Cup 2023 Qualifier Europe,Europe
SRB,100,GRE,94,7,2022.08.25,"City, Arena: Belgrade (SRB), Belgrade Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GBR,68,SRB,74,9,2022.11.11,"City, Arena: Newcastle upon Tyne (GBR), Vertu Motors Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GRE,97,SRB,92,11,2023.02.24,"City, Arena: Athens (GRE), Ano Liossia Olympic Hall",FIBA World Cup 2023 Qualifier Europe,Europe
SRB,101,GBR,83,12,2023.02.27,"City, Arena: Belgrade (SRB), Aleksandar Nikolic Hall",FIBA World Cup 2023 Qualifier Europe,Europe
SVK,57,BEL,83,1,2021.11.25,"City, Arena: Levice (SVK), Sportova Hala Levice",FIBA World Cup 2023 Qualifier Europe,Europe
LAT,82,SVK,74,2,2021.11.29,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
SRB,75,SVK,63,3,2022.02.25,"City, Arena: Belgrade (SRB), Aleksandar Nikolic Hall",FIBA World Cup 2023 Qualifier Europe,Europe
SVK,63,SRB,71,4,2022.02.28,"City, Arena: Levice (SVK), Sportova Hala Levice",FIBA World Cup 2023 Qualifier Europe,Europe
BEL,102,SVK,59,5,2022.06.30,"City, Arena: Mons (BEL), Mons Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SVK,60,LAT,93,6,2022.07.03,"City, Arena: Levice (SVK), Sportova Hala Levice",FIBA World Cup 2023 Qualifier Europe,Europe
SWE,72,FIN,62,1,2021.11.25,"City, Arena: Stockholm (SWE), Avicii Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SLO,94,SWE,89,2,2021.11.28,"City, Arena: Koper (SLO), Bonifika Arena",FIBA World Cup 2023 Qualifier Europe,Europe
CRO,64,SWE,70,3,2022.02.25,"City, Arena: Zagreb (CRO), Drazen Petrovic Basketball Center",FIBA World Cup 2023 Qualifier Europe,Europe
SWE,98,CRO,105,4,2022.02.28,"City, Arena: Norrköping (SWE), Stadium Arena",FIBA World Cup 2023 Qualifier Europe,Europe
FIN,85,SWE,69,5,2022.06.30,"City, Arena: Espoo (FIN), Espoo Metro Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SWE,81,SLO,84,6,2022.07.03,"City, Arena: Stockholm (SWE), Hovet",FIBA World Cup 2023 Qualifier Europe,Europe
SWE,50,GER,67,7,2022.08.25,"City, Arena: Stockholm (SWE), Hovet",FIBA World Cup 2023 Qualifier Europe,Europe
ISR,83,SWE,95,8,2022.08.28,"City, Arena: Tel Aviv (ISR), Tel Aviv Arena",FIBA World Cup 2023 Qualifier Europe,Europe
EST,82,SWE,87,9,2022.11.11,"City, Arena: Tallinn (EST), Unibet Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SWE,71,ISR,68,10,2022.11.14,"City, Arena: Norrköping (SWE), Stadium Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GER,73,SWE,66,11,2023.02.24,"City, Arena: Frankfurt (GER), Suwag Energie Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SWE,71,EST,72,12,2023.02.27,"City, Arena: Malmö (SWE), Baltiska Hallen",FIBA World Cup 2023 Qualifier Europe,Europe
TUR,84,GBR,67,1,2021.11.28,"City, Arena: Istanbul (TUR), Sinan Erdem Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GRE,72,TUR,71,2,2022.02.25,"City, Arena: ANO LIOSIA (GRE), Ano Liossia Olympic Hall",FIBA World Cup 2023 Qualifier Europe,Europe
TUR,67,GRE,76,3,2022.02.28,"City, Arena: Istanbul (TUR), Sinan Erdem Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GBR,71,TUR,85,4,2022.07.03,"City, Arena: Newcastle upon Tyne (GBR), Vertu Motors Arena",FIBA World Cup 2023 Qualifier Europe,Europe
LAT,111,TUR,85,5,2022.08.25,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
TUR,72,SRB,79,6,2022.08.28,"City, Arena: Istanbul (TUR), Sinan Erdem Arena",FIBA World Cup 2023 Qualifier Europe,Europe
TUR,86,BEL,52,7,2022.11.11,"City, Arena: Istanbul (TUR), Sinan Erdem Arena",FIBA World Cup 2023 Qualifier Europe,Europe
SRB,77,TUR,76,8,2022.11.14,"City, Arena: Belgrade (SRB), Aleksandar Nikolic Hall",FIBA World Cup 2023 Qualifier Europe,Europe
TUR,74,LAT,83,9,2023.02.24,"City, Arena: Bursa (TUR), Tofas Nilüfer Spor Salonu",FIBA World Cup 2023 Qualifier Europe,Europe
BEL,54,TUR,82,10,2023.02.27,"City, Arena: Mons (BEL), Mons Arena",FIBA World Cup 2023 Qualifier Europe,Europe
GEO,88,UKR,83,1,2021.11.26,"City, Arena: Tbilisi (GEO), Tbilisi Sports Palace",FIBA World Cup 2023 Qualifier Europe,Europe
UKR,78,MKD,61,2,2021.11.29,"City, Arena: Kyiv (UKR), Palace of Sports",FIBA World Cup 2023 Qualifier Europe,Europe
ESP,88,UKR,74,3,2022.02.24,"City, Arena: Córdoba (ESP), Palacio Municipal de Deportes Vista Alegre",FIBA World Cup 2023 Qualifier Europe,Europe
UKR,79,GEO,66,4,2022.07.01,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
MKD,68,UKR,73,5,2022.07.04,"City, Arena: Skopje (MKD), Sports Centre Boris Trajkovski",FIBA World Cup 2023 Qualifier Europe,Europe
UKR,76,ESP,77,6,2022.07.07,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
UKR,89,ITA,97,7,2022.08.24,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
ISL,91,UKR,88,8,2022.08.27,"City, Arena: Hafnarfjordur (ISL), Ithrottamidstod Asvellir",FIBA World Cup 2023 Qualifier Europe,Europe
NED,77,UKR,96,9,2022.11.11,"City, Arena: Almere Stad (NED), Topsportcentrum",FIBA World Cup 2023 Qualifier Europe,Europe
UKR,79,ISL,72,10,2022.11.14,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
ITA,85,UKR,75,11,2023.02.23,"City, Arena: Livorno (ITA), Palazzetto Amedeo Modigliani Forum",FIBA World Cup 2023 Qualifier Europe,Europe
UKR,72,NED,56,12,2023.02.26,"City, Arena: Riga (LAT), Arena Riga",FIBA World Cup 2023 Qualifier Europe,Europe
